  50600000   6310602   5331536         4   1.260943579780E-007   8.204685200000E+001   8.199593000000E+001   8.927953910828E+001   2.729104184734E-001   7.570898752542E-003   2.729104184734E-001   4.870921000000E+000   5.630442857742E+000   1.413186922562E-004   2.195626600000E+001   2.275332498550E+001   2.000000000000E+000
  50707000   6310602   5331536         4   1.260943579985E-007   8.232718300000E+001   8.224439600000E+001   8.782872200012E+001   2.729104184734E-001   7.570898752572E-003   2.729104184734E-001   4.575071000000E+000   5.236273050308E+000   1.413186922565E-004   2.181946400000E+001   2.253298902512E+001   2.000000000000E+000
  50700000   6310602   5331536         4   1.260943579985E-007   8.232882500000E+001   8.225898200000E+001   8.795920705795E+001   2.729104184734E-001   7.570898752572E-003   2.729104184734E-001   4.502095000000E+000   5.223968982697E+000   1.413186922565E-004   2.200510100000E+001   2.274891304970E+001   2.000000000000E+000
  50900000   6310602   5331536         4   1.260943537354E-007   9.206143300000E+001   9.197612400000E+001   9.820672297478E+001   2.729104184734E-001   7.570898396652E-003   2.729104184734E-001   1.456124200000E+001   1.581308102608E+001   1.413186889346E-004   3.175449000000E+001   3.304431891441E+001   2.000000000000E+000
  51000000   6310602   5331536         4   1.260943537040E-007   9.198255900000E+001   9.193210800000E+001   9.836435008049E+001   2.729104184734E-001   7.570898394307E-003   2.729104184734E-001   1.436167200000E+001   1.526392006874E+001   1.413186889128E-004   3.150437000000E+001   3.243799090385E+001   2.000000000000E+000
  50600000  50114660  42652288         4   6.262810710620E-008   1.160176272000E+003   1.160090485000E+003   1.215693189859E+003   2.731447893494E-001   7.592056500144E-003   2.731447893494E-001   1.480902050000E+002   1.949645340443E+002   1.415160201606E-004   2.839469590000E+002   3.312916522026E+002   3.000000000000E+000
  50707000  50114660  42652288         4   6.262810713037E-008   1.153191445000E+003   1.153155712000E+003   1.209086512089E+003   2.731447893494E-001   7.592056500135E-003   2.731447893494E-001   1.421441120000E+002   1.894345118999E+002   1.415160201605E-004   2.775627780000E+002   3.251084980965E+002   3.000000000000E+000
