  20600000   6735694   5331536       128   1.414261226769E-004   2.115167100000E+001   2.112246400000E+001   3.404768991470E+001   2.729104184613E-001   7.582413916988E-003   2.729104184613E-001   1.654728600000E+001   1.682983303070E+001   1.414261226769E-004   1.719238100000E+001   1.750092506409E+001   2.000000000000E+000
  20700000   6735694   5331536       128   1.414261226767E-004   1.879383300000E+001   1.876141800000E+001   3.038124895096E+001   2.729104184613E-001   7.582413916973E-003   2.729104184613E-001   1.419768700000E+001   1.451003885269E+001   1.414261226767E-004   1.484426600000E+001   1.516938090324E+001   2.000000000000E+000
  30600000   6735694   5331536       128   1.414261226769E-004   1.500683800000E+001   1.498018200000E+001   2.597915220261E+001   2.729104184613E-001   7.582413916995E-003   2.729104184613E-001   1.038280400000E+001   1.060773491859E+001   1.414261226769E-004   1.102200500000E+001   1.126461291313E+001   2.000000000000E+000
  99999999   6735694   5331536       128   1.414261224628E-004   9.713733000000E+000   9.688922000000E+000   2.057746911049E+001   2.729104184613E-001   7.582413894033E-003   2.729104184613E-001   5.053995000000E+000   5.229549884796E+000   1.414261224628E-004   5.696599000000E+000   5.886692047119E+000   2.000000000000E+000
