  20600000    801166    666442         4   1.406563002267E-004   1.224899000000E+001   1.222241700000E+001   1.322132205963E+001   2.721868326260E-001   7.500092124926E-003   2.721868326260E-001   4.538211000000E+000   4.568884134293E+000   1.406563002267E-004   6.517581000000E+000   6.605382919312E+000   1.000000000000E+000
  20700000    801166    666442         4   1.406563002272E-004   1.191121300000E+001   1.188863900000E+001   1.259084916115E+001   2.721868326260E-001   7.500092124983E-003   2.721868326260E-001   4.214874000000E+000   4.246495962143E+000   1.406563002272E-004   6.192998000000E+000   6.262987136841E+000   1.000000000000E+000
  30600000    801166    666442         4   1.406563002268E-004   1.031048300000E+001   1.027542500000E+001   1.098670411110E+001   2.721868326260E-001   7.500092124934E-003   2.721868326260E-001   2.579935000000E+000   2.620987892151E+000   1.406563002268E-004   4.561068000000E+000   4.645720005035E+000   1.000000000000E+000
  99999999    801166    666442         4   1.406563004834E-004   1.011991300000E+001   1.009109500000E+001   1.084907388687E+001   2.721868326260E-001   7.500092152298E-003   2.721868326260E-001   2.389257000000E+000   2.515784025192E+000   1.406563004834E-004   4.377554000000E+000   4.544846057892E+000   1.000000000000E+000
